		1606.136475	28.62	1.4931	43.9816	1.6069	60.4558	15.2521
		1609.624023	29.5708	1.5193	44.1178	1.6271	59.4491	14.9916
		1613.112427	29.2906	1.5091	43.8194	1.597	59.3329	14.9922
		1616.601318	28.8954	1.5097	43.5819	1.5814	60.2631	15.1994
		1620.091064	28.5875	1.4627	43.267	1.6107	59.3992	15.2536
		1623.581299	29.1899	1.4902	44.4096	1.6224	60.1946	15.3169
		1627.072388	28.9152	1.4805	44.5853	1.628	59.8023	15.1724
		1630.564087	28.8072	1.4685	43.9274	1.6278	60.9612	15.2913
		1634.056396	28.16	1.4158	43.7279	1.6371	59.5611	15.103
		1637.549561	28.2313	1.4194	44.1116	1.6593	59.7876	15.1477
		1641.043213	29.0571	1.458	44.6946	1.6525	61.7685	15.6198
		1644.537476	29.2862	1.4739	44.4439	1.641	62.6734	15.8785
		1648.032593	28.6358	1.449	43.6978	1.618	60.8782	15.3258
		1651.52832	28.8647	1.4606	43.9829	1.6116	61.1906	15.5403
		1655.024658	28.7534	1.422	44.4837	1.6607	61.2134	15.534
		1658.521729	29.0062	1.4076	44.2731	1.6415	61.5668	15.5063
		1662.019531	29.6044	1.4506	45.6854	1.692	62.7997	15.9871
		1665.517944	28.9219	1.4175	44.5759	1.6724	61.8437	15.724
		1669.016968	29.1043	1.4308	44.6994	1.6995	61.7015	15.6896
		1672.516846	28.9859	1.3831	44.5428	1.6851	60.7722	15.4687
		1676.017212	28.9037	1.4046	44.8896	1.7132	61.4282	15.5975
		1679.518188	29.0599	1.4281	44.5881	1.6838	61.0417	15.5453
		1683.019897	29.1317	1.4005	44.6881	1.7107	60.2197	15.4523
		1686.522461	28.1649	1.4062	43.8578	1.6981	59.0301	14.9704
